state,lga,year,total_events,violent_events,boko_haram_events,total_fatalities,violent_fatalities,boko_haram_fatalities,battles,explosions,violence_civilians,latitude,longitude,any_conflict,any_violent_conflict,any_boko_haram,conflict_intensity,high_conflict,cum_violent_events,cum_fatalities,cum_boko_haram_events,first_violent_year,years_since_first_conflict,ever_exposed
Kaduna,Kaduna South,2018,1,1,0,3,3,0,1,0,0,10.4547,7.4129,1,1,0,Low,0,8,30,2,2012.0,6.0,1
Kaduna,Kagarko,2011,2,2,0,345,345,0,0,0,2,9.4833002,7.6833,1,1,0,Low,0,2,345,0,2011.0,0.0,1
Kaduna,Kagarko,2014,2,2,0,8,8,0,0,0,2,9.4833002,7.6833,1,1,0,Low,0,4,353,0,2011.0,3.0,1
Kaduna,Kagarko,2017,2,2,0,2,2,0,0,0,2,9.5667,7.4333,1,1,0,Low,0,6,355,0,2011.0,6.0,1
Kaduna,Kagarko,2018,1,1,0,2,2,0,0,0,1,9.4833002,7.6833,1,1,0,Low,0,7,357,0,2011.0,7.0,1
Kaduna,Kajuru,2010,1,1,0,0,0,0,1,0,0,10.3192,7.6891999,1,1,0,Low,0,1,0,0,2010.0,0.0,1
Kaduna,Kajuru,2012,1,1,1,1,1,1,0,1,0,10.3192,7.6891999,1,1,1,Low,0,2,1,1,2010.0,2.0,1
Kaduna,Kajuru,2013,1,1,0,3,3,0,1,0,0,10.3192,7.6891999,1,1,0,Low,0,3,4,1,2010.0,3.0,1
Kaduna,Kajuru,2014,6,4,0,39,39,0,1,0,3,10.2779,8.2840004,1,1,0,High,1,7,43,1,2010.0,4.0,1
Kaduna,Kajuru,2015,1,0,0,0,0,0,0,0,0,10.3192,7.6891999,1,0,0,No Conflict,0,7,43,1,,,1
Kaduna,Kajuru,2017,5,4,0,42,41,0,0,0,4,10.3192,7.6891999,1,1,0,High,1,11,85,1,2010.0,7.0,1
Kaduna,Kajuru,2018,5,3,0,67,67,0,3,0,0,10.3965,7.717,1,1,0,Low,0,14,152,1,2010.0,8.0,1
Kaduna,Kajuru,2019,17,17,0,229,229,0,0,0,17,10.3965,7.717,1,1,0,High,1,31,381,1,2010.0,9.0,1
Kaduna,Kaura,2009,2,1,0,0,0,0,0,0,1,9.6667004,8.5166998,1,1,0,Low,0,1,0,0,2009.0,0.0,1
Kaduna,Kaura,2011,3,3,0,94,94,0,0,0,3,9.6077995,8.3903999,1,1,0,Low,0,4,94,0,2009.0,2.0,1
Kaduna,Kaura,2013,7,6,0,47,47,0,2,0,4,9.6681004,8.4582996,1,1,0,High,1,10,141,0,2009.0,4.0,1
Kaduna,Kaura,2014,4,3,0,121,121,0,2,0,1,9.6077995,8.3903999,1,1,0,Low,0,13,262,0,2009.0,5.0,1
Kaduna,Kaura,2015,1,1,0,1,1,0,0,0,1,9.6167002,8.5333004,1,1,0,Low,0,14,263,0,2009.0,6.0,1
Kaduna,Kaura,2016,3,3,0,52,52,0,0,0,3,9.6077995,8.3903999,1,1,0,Low,0,17,315,0,2009.0,7.0,1
Kaduna,Kaura,2017,4,3,0,14,14,0,0,0,3,9.6667004,8.5166998,1,1,0,Low,0,20,329,0,2009.0,8.0,1
Kaduna,Kubau,2015,1,0,0,0,0,0,0,0,0,10.6798,8.2776003,1,0,0,No Conflict,0,0,0,0,,,0
Kaduna,Kubau,2016,1,0,0,1,0,0,0,0,0,10.7991,8.1538,1,0,0,No Conflict,0,0,1,0,,,0
Kaduna,Kudan,2012,1,1,1,1,1,1,0,0,1,11.2906,7.7954998,1,1,1,Low,0,1,1,1,2012.0,0.0,1
Kaduna,Lere,2005,2,2,0,4,4,0,1,0,1,10.0247,8.5233002,1,1,0,Low,0,2,4,0,2005.0,0.0,1
Kaduna,Lere,2014,3,2,0,27,27,0,0,0,2,10.4123,8.6875,1,1,0,Low,0,4,31,0,2005.0,9.0,1
Kaduna,Lere,2015,1,0,0,0,0,0,0,0,0,10.4123,8.6875,1,0,0,No Conflict,0,4,31,0,,,1
Kaduna,Lere,2016,1,1,0,3,3,0,0,0,1,10.311,8.5450001,1,1,0,Low,0,5,34,0,2005.0,11.0,1
Kaduna,Markafi,2015,1,0,0,0,0,0,0,0,0,11.3348,7.8569999,1,0,0,No Conflict,0,0,0,0,,,0
Kaduna,Sabon-Gari,1999,1,1,0,1,1,0,0,0,1,11.1132,7.7252002,1,1,0,Low,0,1,1,0,1999.0,0.0,1
Kaduna,Sabon-Gari,2002,1,0,0,0,0,0,0,0,0,11.1132,7.7252002,1,0,0,No Conflict,0,1,1,0,,,1
Kaduna,Sabon-Gari,2009,4,2,0,3,3,0,2,0,0,11.1132,7.7252002,1,1,0,Low,0,3,4,0,1999.0,10.0,1
Kaduna,Sabon-Gari,2011,3,2,0,12,12,0,0,0,2,11.1132,7.7252002,1,1,0,Low,0,5,16,0,1999.0,12.0,1
Kaduna,Sabon-Gari,2012,16,10,7,37,37,28,3,5,2,11.1132,7.7252002,1,1,1,High,1,15,53,7,1999.0,13.0,1
Kaduna,Sabon-Gari,2013,7,3,0,4,4,0,0,0,3,11.1132,7.7252002,1,1,0,Low,0,18,57,7,1999.0,14.0,1
Kaduna,Sabon-Gari,2014,3,2,1,39,39,4,1,0,1,11.1132,7.7252002,1,1,1,Low,0,20,96,8,1999.0,15.0,1
Kaduna,Sabon-Gari,2015,8,4,2,337,137,37,2,1,1,11.1132,7.7252002,1,1,1,High,1,24,433,10,1999.0,16.0,1
Kaduna,Sabon-Gari,2016,4,0,0,0,0,0,0,0,0,11.1132,7.7252002,1,0,0,No Conflict,0,24,433,10,,,1
Kaduna,Sabon-Gari,2017,2,1,0,2,2,0,1,0,0,11.1388,7.7642002,1,1,0,Low,0,25,435,10,1999.0,18.0,1
Kaduna,Sabon-Gari,2018,1,1,0,6,6,0,0,0,1,11.1667,7.6332998,1,1,0,Low,0,26,441,10,1999.0,19.0,1
Kaduna,Sanga,2001,1,1,0,10,10,0,1,0,0,9.25,8.4499998,1,1,0,Low,0,1,10,0,2001.0,0.0,1
Kaduna,Sanga,2013,1,1,0,30,30,0,1,0,0,9.1167002,8.4830999,1,1,0,Low,0,2,40,0,2001.0,12.0,1
Kaduna,Sanga,2014,12,12,0,174,174,0,1,0,11,9.2166996,8.4666996,1,1,0,High,1,14,214,0,2001.0,13.0,1
Kaduna,Sanga,2015,1,1,0,15,15,0,0,0,1,9.3167,8.4499998,1,1,0,Low,0,15,229,0,2001.0,14.0,1
Kaduna,Sanga,2016,6,5,0,43,43,0,0,0,5,9.3167,8.4499998,1,1,0,High,1,20,272,0,2001.0,15.0,1
Kaduna,Sanga,2018,2,0,0,0,0,0,0,0,0,9.2333002,8.5166998,1,0,0,No Conflict,0,20,272,0,,,1
Kaduna,Sanga,2019,1,1,0,9,9,0,0,0,1,9.2333002,8.5166998,1,1,0,Low,0,21,281,0,2001.0,18.0,1
Kaduna,Soba,2011,1,1,0,2,2,0,0,0,1,10.9813,8.0574999,1,1,0,Low,0,1,2,0,2011.0,0.0,1
Kaduna,Zango-Kataf,2011,10,8,0,599,599,0,2,0,6,9.7833004,8.2833004,1,1,0,High,1,8,599,0,2011.0,0.0,1
Kaduna,Zango-Kataf,2012,2,2,0,6,6,0,0,0,2,9.7833004,8.3167,1,1,0,Low,0,10,605,0,2011.0,1.0,1
Kaduna,Zango-Kataf,2013,3,2,0,7,7,0,2,0,0,9.7333002,8.3832998,1,1,0,Low,0,12,612,0,2011.0,2.0,1
Kaduna,Zango-Kataf,2014,1,1,0,2,2,0,0,0,1,9.7833004,8.2833004,1,1,0,Low,0,13,614,0,2011.0,3.0,1
Kaduna,Zango-Kataf,2015,3,3,0,16,16,0,0,0,3,9.7833004,8.2833004,1,1,0,Low,0,16,630,0,2011.0,4.0,1
Kaduna,Zango-Kataf,2017,3,3,0,7,7,0,0,0,3,9.7833004,8.2833004,1,1,0,Low,0,19,637,0,2011.0,6.0,1
Kaduna,Zango-Kataf,2018,2,2,0,4,4,0,1,0,1,9.7166996,8.4666996,1,1,0,Low,0,21,641,0,2011.0,7.0,1
Kaduna,Zango-Kataf,2019,1,1,0,0,0,0,0,0,1,9.7833004,8.2833004,1,1,0,Low,0,22,641,0,2011.0,8.0,1
Kano,Ajingi,2012,1,1,0,1,1,0,0,0,1,11.8614,8.9970999,1,1,0,Low,0,1,1,0,2012.0,0.0,1
Kano,Ajingi,2019,1,0,0,0,0,0,0,0,0,11.8614,8.9970999,1,0,0,No Conflict,0,1,1,0,,,1
Kano,Bebeji,2019,1,1,0,5,5,0,1,0,0,11.555,8.2678003,1,1,0,Low,0,1,5,0,2019.0,0.0,1
Kano,Bichi,2004,1,1,0,1,1,0,0,0,1,12.2343,8.2412004,1,1,0,Low,0,1,1,0,2004.0,0.0,1
Kano,Bichi,2007,1,0,0,0,0,0,0,0,0,12.2343,8.2412004,1,0,0,No Conflict,0,1,1,0,,,1
Kano,Bichi,2009,1,1,0,1,1,0,0,0,1,12.2343,8.2412004,1,1,0,Low,0,2,2,0,2004.0,5.0,1
Kano,Bichi,2012,1,0,0,4,0,0,0,0,0,12.2343,8.2412004,1,0,0,No Conflict,0,2,6,0,,,1
Kano,Bichi,2015,1,1,0,1,1,0,0,0,1,12.2343,8.2412004,1,1,0,Low,0,3,7,0,2004.0,11.0,1
Kano,Bichi,2019,1,0,0,0,0,0,0,0,0,12.2343,8.2412004,1,0,0,No Conflict,0,3,7,0,,,1
Kano,Bunkure,2013,2,2,1,1,1,1,2,0,0,11.6308,8.6730003,1,1,1,Low,0,2,1,1,2013.0,0.0,1
Kano,Dambatta,2011,2,1,0,3,1,0,0,0,1,12.433,8.5153999,1,1,0,Low,0,1,3,0,2011.0,0.0,1
Kano,Dawakin Kudu,2016,1,1,0,8,8,0,1,0,0,11.8351,8.5976,1,1,0,Low,0,1,8,0,2016.0,0.0,1
Kano,Doguwa,2014,1,1,0,5,5,0,0,0,1,10.8005,8.5757999,1,1,0,Low,0,1,5,0,2014.0,0.0,1
Kano,Fagge,2012,1,1,0,0,0,0,0,1,0,12.0067,8.5291996,1,1,0,Low,0,1,0,0,2012.0,0.0,1
Kano,Fagge,2013,1,1,1,41,41,41,0,1,0,12.0218,8.5223999,1,1,1,Low,0,2,41,1,2012.0,1.0,1
Kano,Fagge,2014,2,2,1,8,8,1,0,2,0,12.0218,8.5223999,1,1,1,Low,0,4,49,2,2012.0,2.0,1
Kano,Fagge,2016,1,0,0,0,0,0,0,0,0,12.0218,8.5223999,1,0,0,No Conflict,0,4,49,2,,,1
Kano,Gabasawa,2004,1,1,0,1000,1000,0,0,0,1,12.2447,8.9006996,1,1,0,Low,0,1,1000,0,2004.0,0.0,1
Kano,Garum Mallam,2015,1,1,1,22,22,22,0,1,0,11.6838,8.3704996,1,1,1,Low,0,1,22,1,2015.0,0.0,1
Kano,Gezawa,2014,1,1,0,1,1,0,1,0,0,12.0339,8.7243996,1,1,0,Low,0,1,1,0,2014.0,0.0,1
Kano,Gwale,2013,2,2,1,2,2,1,2,0,0,11.9845,8.5081997,1,1,1,Low,0,2,2,1,2013.0,0.0,1
Kano,Gwale,2018,1,0,0,0,0,0,0,0,0,11.9845,8.5081997,1,0,0,No Conflict,0,2,2,1,,,1
Kano,Gwale,2019,1,0,0,0,0,0,0,0,0,11.9845,8.5081997,1,0,0,No Conflict,0,2,2,1,,,1
Kano,Gwarzo,2003,1,1,0,0,0,0,1,0,0,11.9152,7.9345999,1,1,0,Low,0,1,0,0,2003.0,0.0,1
Kano,Kano Municipal,1997,3,1,0,2,1,0,1,0,0,11.9702,8.5044003,1,1,0,Low,0,1,2,0,1997.0,0.0,1
Kano,Kano Municipal,1998,5,3,0,17,17,0,2,0,1,11.9702,8.5044003,1,1,0,Low,0,4,19,0,1997.0,1.0,1
Kano,Kano Municipal,1999,5,3,0,40,30,0,3,0,0,12.0,8.5166998,1,1,0,Low,0,7,59,0,1997.0,2.0,1
Kano,Kano Municipal,2000,1,0,0,0,0,0,0,0,0,11.9702,8.5044003,1,0,0,No Conflict,0,7,59,0,,,1
Kano,Kano Municipal,2001,4,4,0,201,201,0,2,0,2,11.9702,8.5044003,1,1,0,High,1,11,260,0,1997.0,4.0,1
Kano,Kano Municipal,2002,3,3,0,1,1,0,1,0,2,11.9702,8.5044003,1,1,0,Low,0,14,261,0,1997.0,5.0,1
Kano,Kano Municipal,2003,5,4,0,4,4,0,2,0,2,11.9702,8.5044003,1,1,0,High,1,18,265,0,1997.0,6.0,1
Kano,Kano Municipal,2004,9,3,0,220,20,0,0,0,3,11.9702,8.5044003,1,1,0,Low,0,21,485,0,1997.0,7.0,1
Kano,Kano Municipal,2005,4,0,0,0,0,0,0,0,0,11.9702,8.5044003,1,0,0,No Conflict,0,21,485,0,,,1
Kano,Kano Municipal,2006,2,2,0,6,6,0,0,0,2,11.9702,8.5044003,1,1,0,Low,0,23,491,0,1997.0,9.0,1
Kano,Kano Municipal,2007,6,6,0,40,40,0,3,0,3,11.9702,8.5044003,1,1,0,High,1,29,531,0,1997.0,10.0,1
Kano,Kano Municipal,2008,2,1,0,0,0,0,0,0,1,11.9702,8.5044003,1,1,0,Low,0,30,531,0,1997.0,11.0,1
Kano,Kano Municipal,2009,2,1,0,0,0,0,0,0,1,11.9702,8.5044003,1,1,0,Low,0,31,531,0,1997.0,12.0,1
Kano,Kano Municipal,2010,5,3,0,6,6,0,0,0,3,11.9702,8.5044003,1,1,0,Low,0,34,537,0,1997.0,13.0,1
Kano,Kano Municipal,2011,4,3,2,16,10,6,1,2,0,11.9702,8.5044003,1,1,1,Low,0,37,553,2,1997.0,14.0,1
Kano,Kano Municipal,2012,73,58,39,316,316,303,27,13,18,11.9702,8.5044003,1,1,1,High,1,95,869,41,1997.0,15.0,1
Kano,Kano Municipal,2013,33,26,14,119,118,103,14,3,9,12.0,8.5166998,1,1,1,High,1,121,988,55,1997.0,16.0,1
Kano,Kano Municipal,2014,21,13,7,257,257,252,1,11,1,11.9702,8.5044003,1,1,1,High,1,134,1245,62,1997.0,17.0,1
Kano,Kano Municipal,2015,17,2,1,39,35,34,1,1,0,11.9702,8.5044003,1,1,1,Low,0,136,1284,63,1997.0,18.0,1
Kano,Kano Municipal,2016,9,1,0,3,1,0,0,0,1,11.9702,8.5044003,1,1,0,Low,0,137,1287,63,1997.0,19.0,1
Kano,Kano Municipal,2017,17,3,4,8,6,5,2,0,1,11.9702,8.5044003,1,1,1,Low,0,140,1295,67,1997.0,20.0,1
Kano,Kano Municipal,2018,7,1,0,1,1,0,1,0,0,11.9702,8.5044003,1,1,0,Low,0,141,1296,67,1997.0,21.0,1
Kano,Kano Municipal,2019,7,1,0,0,0,0,0,0,1,11.9702,8.5044003,1,1,0,Low,0,142,1296,67,1997.0,22.0,1
Kano,Kibiya,2004,1,1,0,0,0,0,1,0,0,11.5263,8.6623001,1,1,0,Low,0,1,0,0,2004.0,0.0,1
Kano,Kibiya,2015,2,2,2,3,3,3,2,0,0,11.5263,8.6623001,1,1,1,Low,0,3,3,2,2004.0,11.0,1
Kano,Kiru,2003,1,1,0,3,3,0,0,0,1,11.5502,8.1803999,1,1,0,Low,0,1,3,0,2003.0,0.0,1
Kano,Kiru,2015,1,1,0,1,1,0,0,0,1,11.4401,8.1957998,1,1,0,Low,0,2,4,0,2003.0,12.0,1
Kano,Kumbotso,2012,2,2,1,6,6,2,1,0,1,11.9468,8.6121998,1,1,1,Low,0,2,6,1,2012.0,0.0,1
Kano,Kumbotso,2013,1,1,0,0,0,0,0,0,1,11.888,8.5022001,1,1,0,Low,0,3,6,1,2012.0,1.0,1
Kano,Madobi,2014,1,1,0,3,3,0,0,0,1,11.8509,8.3959999,1,1,0,Low,0,1,3,0,2014.0,0.0,1
Kano,Minjibir,2013,2,2,1,2,2,0,1,0,1,12.2159,8.6101999,1,1,1,Low,0,2,2,1,2013.0,0.0,1
Kano,Nasarawa,2013,2,2,2,6,6,6,2,0,0,12.0103,8.5804005,1,1,1,Low,0,2,6,2,2013.0,0.0,1
Kano,Rano,2004,1,1,0,0,0,0,1,0,0,11.5491,8.5746002,1,1,0,Low,0,1,0,0,2004.0,0.0,1
Kano,Rogo,2015,1,0,0,0,0,0,0,0,0,11.508,7.7925,1,0,0,No Conflict,0,0,0,0,,,0
Kano,Shanono,2005,1,1,0,0,0,0,1,0,0,12.0497,7.994,1,1,0,Low,0,1,0,0,2005.0,0.0,1
Kano,Sumaila,2014,1,1,1,0,0,0,1,0,0,11.5276,8.9562998,1,1,1,Low,0,1,0,1,2014.0,0.0,1
Kano,Tarauni,2012,2,1,0,1,1,0,0,0,1,11.9553,8.5723,1,1,0,Low,0,1,1,0,2012.0,0.0,1
Kano,Tarauni,2015,2,1,1,19,19,19,0,1,0,11.9553,8.5723,1,1,1,Low,0,2,20,1,2012.0,3.0,1
Kano,Tudun Wada,2012,1,1,0,9,9,0,1,0,0,11.3151,8.7563,1,1,0,Low,0,1,9,0,2012.0,0.0,1
Kano,Tudun Wada,2014,1,1,0,0,0,0,0,0,1,11.3712,8.7605,1,1,0,Low,0,2,9,0,2012.0,2.0,1
Kano,Tudun Wada,2019,1,0,0,0,0,0,0,0,0,11.2434,8.4039001,1,0,0,No Conflict,0,2,9,0,,,1
Kano,Ungogo,2002,1,1,0,6,6,0,0,0,1,12.0917,8.4953003,1,1,0,Low,0,1,6,0,2002.0,0.0,1
Kano,Ungogo,2013,1,1,1,4,4,4,1,0,0,12.0917,8.4953003,1,1,1,Low,0,2,10,1,2002.0,11.0,1
Kano,Ungogo,2018,1,1,0,1,1,0,0,0,1,12.0917,8.4953003,1,1,0,Low,0,3,11,1,2002.0,16.0,1
Kano,Warawa,2015,1,1,0,4,4,0,1,0,0,11.8662,8.7014999,1,1,0,Low,0,1,4,0,2015.0,0.0,1
Kano,Wudil,2004,1,1,0,0,0,0,0,0,1,11.8107,8.8451004,1,1,0,Low,0,1,0,0,2004.0,0.0,1
Kano,Wudil,2009,1,1,1,0,0,0,1,0,0,11.8107,8.8451004,1,1,1,Low,0,2,0,1,2004.0,5.0,1
Katsina,Bakori,2005,1,1,0,1,1,0,0,0,1,11.5545,7.4243002,1,1,0,Low,0,1,1,0,2005.0,0.0,1
Katsina,Bakori,2010,1,1,1,0,0,0,0,0,1,11.5545,7.4243002,1,1,1,Low,0,2,1,1,2005.0,5.0,1
Katsina,Bakori,2019,1,0,0,0,0,0,0,0,0,11.5921,7.5209999,1,0,0,No Conflict,0,2,1,1,,,1
Katsina,Batagarawa,2012,1,1,0,0,0,0,0,0,1,12.8935,7.4734998,1,1,0,Low,0,1,0,0,2012.0,0.0,1
Katsina,Batagarawa,2013,1,1,0,1,1,0,1,0,0,12.9031,7.6194,1,1,0,Low,0,2,1,0,2012.0,1.0,1
Katsina,Batagarawa,2017,2,2,0,3,3,0,0,0,2,12.8,7.5613999,1,1,0,Low,0,4,4,0,2012.0,5.0,1
Katsina,Batsari,2018,1,0,0,0,0,0,0,0,0,12.7515,7.2447,1,0,0,No Conflict,0,0,0,0,,,0
Katsina,Batsari,2019,7,6,0,25,25,0,0,0,6,12.7515,7.2447,1,1,0,High,1,6,25,0,2019.0,0.0,1
Katsina,Baure,2013,1,0,0,0,0,0,0,0,0,12.8376,8.7995005,1,0,0,No Conflict,0,0,0,0,,,0
Katsina,Dan Musa,2013,1,1,0,5,5,0,1,0,0,12.2616,7.3340998,1,1,0,Low,0,1,5,0,2013.0,0.0,1
Katsina,Dan Musa,2015,1,1,0,2,2,0,0,0,1,12.2616,7.3340998,1,1,0,Low,0,2,7,0,2013.0,2.0,1
Katsina,Dan Musa,2019,6,6,0,11,11,0,3,0,3,12.3001,7.2202001,1,1,0,High,1,8,18,0,2013.0,6.0,1
Katsina,Danja,2002,1,0,0,0,0,0,0,0,0,11.3764,7.5625,1,0,0,No Conflict,0,0,0,0,,,0
Katsina,Daura,2007,1,1,0,0,0,0,0,0,1,13.0359,8.3163004,1,1,0,Low,0,1,0,0,2007.0,0.0,1
Katsina,Daura,2019,1,1,0,0,0,0,0,0,1,13.0359,8.3163004,1,1,0,Low,0,2,0,0,2007.0,12.0,1
Katsina,Dutsi,2017,1,1,0,2,2,0,1,0,0,12.958,8.1059999,1,1,0,Low,0,1,2,0,2017.0,0.0,1
Katsina,Dutsin-Ma,2016,1,1,0,0,0,0,0,0,1,12.4517,7.4980998,1,1,0,Low,0,1,0,0,2016.0,0.0,1
Katsina,Faskari,2014,4,4,0,251,251,0,0,0,4,11.737,6.9636998,1,1,0,High,1,4,251,0,2014.0,0.0,1
Katsina,Funtua,2008,1,1,0,0,0,0,0,0,1,11.5233,7.3081002,1,1,0,Low,0,1,0,0,2008.0,0.0,1
Katsina,Funtua,2014,2,0,0,0,0,0,0,0,0,11.5233,7.3081002,1,0,0,No Conflict,0,1,0,0,,,1
Katsina,Funtua,2015,1,1,0,0,0,0,0,1,0,11.5233,7.3081002,1,1,0,Low,0,2,0,0,2008.0,7.0,1
Katsina,Funtua,2016,1,1,0,3,3,0,1,0,0,11.5233,7.3081002,1,1,0,Low,0,3,3,0,2008.0,8.0,1
Katsina,Funtua,2017,1,0,0,0,0,0,0,0,0,11.5233,7.3081002,1,0,0,No Conflict,0,3,3,0,,,1
Katsina,Ingawa,2013,1,1,0,0,0,0,1,0,0,12.6397,8.0502996,1,1,0,Low,0,1,0,0,2013.0,0.0,1
Katsina,Jibia,2014,1,1,0,9,9,0,1,0,0,13.0978,7.2224998,1,1,0,Low,0,1,9,0,2014.0,0.0,1
Katsina,Jibia,2015,1,1,0,10,10,0,1,0,0,12.8833,7.0667,1,1,0,Low,0,2,19,0,2014.0,1.0,1
Katsina,Jibia,2017,1,0,0,3,0,0,0,0,0,13.0978,7.2224998,1,0,0,No Conflict,0,2,22,0,,,1
Katsina,Jibia,2018,1,1,0,0,0,0,1,0,0,12.9856,7.0485001,1,1,0,Low,0,3,22,0,2014.0,4.0,1
Katsina,Jibia,2019,2,2,0,21,21,0,1,1,0,13.0978,7.2224998,1,1,0,Low,0,5,43,0,2014.0,5.0,1
Katsina,Kafur,2013,1,1,0,0,0,0,0,0,1,11.64,7.6865001,1,1,0,Low,0,1,0,0,2013.0,0.0,1
Katsina,Kafur,2015,1,1,0,0,0,0,0,0,1,11.7017,7.7459998,1,1,0,Low,0,2,0,0,2013.0,2.0,1
Katsina,Kankara,2011,1,1,1,7,7,7,1,0,0,11.9302,7.4127002,1,1,1,Low,0,1,7,1,2011.0,0.0,1
Katsina,Kankara,2014,3,2,1,10,9,4,2,0,0,11.9302,7.4127002,1,1,1,Low,0,3,17,2,2011.0,3.0,1
Katsina,Kankara,2015,2,1,0,6,2,0,0,0,1,11.9302,7.4127002,1,1,0,Low,0,4,23,2,2011.0,4.0,1
Katsina,Kankara,2017,1,1,0,1,1,0,0,0,1,12.4077,7.5967002,1,1,0,Low,0,5,24,2,2011.0,6.0,1
Katsina,Kankara,2018,1,1,0,0,0,0,0,1,0,12.0598,7.1142001,1,1,0,Low,0,6,24,2,2011.0,7.0,1
Katsina,Kankara,2019,4,4,0,39,39,0,3,0,1,12.0769,7.3708,1,1,0,High,1,10,63,2,2011.0,8.0,1
Katsina,Kankia,2018,1,1,0,1,1,0,0,0,1,12.5502,7.8404999,1,1,0,Low,0,1,1,0,2018.0,0.0,1
Katsina,Katsina,1997,1,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,0,0,0,,,0
Katsina,Katsina,1998,1,1,0,5,5,0,1,0,0,12.9894,7.6005998,1,1,0,Low,0,1,5,0,1998.0,0.0,1
Katsina,Katsina,1999,1,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,1,5,0,,,1
Katsina,Katsina,2006,1,0,0,3,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,1,8,0,,,1
Katsina,Katsina,2007,1,1,0,39,39,0,1,0,0,12.9894,7.6005998,1,1,0,Low,0,2,47,0,1998.0,9.0,1
Katsina,Katsina,2008,1,1,0,4,4,0,1,0,0,12.9894,7.6005998,1,1,0,Low,0,3,51,0,1998.0,10.0,1
Katsina,Katsina,2010,1,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,3,51,0,,,1
Katsina,Katsina,2011,2,0,0,8,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,3,59,0,,,1
Katsina,Katsina,2012,1,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,3,59,0,,,1
Katsina,Katsina,2014,2,1,1,2,2,2,1,0,0,12.9894,7.6005998,1,1,1,Low,0,4,61,1,1998.0,16.0,1
Katsina,Katsina,2015,3,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,4,61,1,,,1
Katsina,Katsina,2016,3,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,4,61,1,,,1
Katsina,Katsina,2017,3,0,0,0,0,0,0,0,0,12.9894,7.6005998,1,0,0,No Conflict,0,4,61,1,,,1
Katsina,Katsina,2018,3,1,0,0,0,0,0,0,1,12.9894,7.6005998,1,1,0,Low,0,5,61,1,1998.0,20.0,1
Katsina,Katsina,2019,3,3,0,15,15,0,3,0,0,12.9894,7.6005998,1,1,0,Low,0,8,76,1,1998.0,21.0,1
Katsina,Malumfashi,1997,1,1,0,15,15,0,1,0,0,11.9514,7.652,1,1,0,Low,0,1,15,0,1997.0,0.0,1
Katsina,Malumfashi,2004,1,0,0,0,0,0,0,0,0,11.9514,7.652,1,0,0,No Conflict,0,1,15,0,,,1
Katsina,Malumfashi,2015,2,0,0,0,0,0,0,0,0,11.7853,7.6217999,1,0,0,No Conflict,0,1,15,0,,,1
Katsina,Malumfashi,2018,1,1,0,0,0,0,0,0,1,11.7853,7.6217999,1,1,0,Low,0,2,15,0,1997.0,21.0,1
Katsina,Rimi,2012,1,1,0,2,2,0,1,0,0,12.8488,7.7149,1,1,0,Low,0,1,2,0,2012.0,0.0,1
Katsina,Rimi,2013,1,1,0,0,0,0,1,0,0,12.8488,7.7149,1,1,0,Low,0,2,2,0,2012.0,1.0,1
Katsina,Sabuwa,2014,1,1,0,52,52,0,0,0,1,11.173,7.1171999,1,1,0,Low,0,1,52,0,2014.0,0.0,1
Katsina,Sabuwa,2019,3,3,0,26,26,0,0,0,3,11.173,7.1171999,1,1,0,Low,0,4,78,0,2014.0,5.0,1
Katsina,Safana,2018,3,3,0,13,13,0,2,0,1,12.3581,7.3418999,1,1,0,Low,0,3,13,0,2018.0,0.0,1
Katsina,Safana,2019,3,3,0,12,12,0,1,0,2,12.4301,7.2926998,1,1,0,Low,0,6,25,0,2018.0,1.0,1
Kebbi,Aleiro,2015,1,1,0,0,0,0,0,0,1,12.2877,4.4712,1,1,0,Low,0,1,0,0,2015.0,0.0,1
Kebbi,Argungu,2015,2,0,0,0,0,0,0,0,0,12.7433,4.5268998,1,0,0,No Conflict,0,0,0,0,,,0
Kebbi,Bagudo,2017,2,2,0,3,3,0,1,0,1,11.4033,4.2296,1,1,0,Low,0,2,3,0,2017.0,0.0,1
Kebbi,Bagudo,2018,1,1,0,1,1,0,1,0,0,11.1823,4.1199999,1,1,0,Low,0,3,4,0,2017.0,1.0,1
Kebbi,Bagudo,2019,1,1,0,0,0,0,1,0,0,11.5508,3.7049,1,1,0,Low,0,4,4,0,2017.0,2.0,1
Kebbi,Birnin Kebbi,2003,1,1,0,0,0,0,1,0,0,12.4539,4.1975002,1,1,0,Low,0,1,0,0,2003.0,0.0,1
Kebbi,Birnin Kebbi,2004,1,1,0,3,3,0,1,0,0,12.4539,4.1975002,1,1,0,Low,0,2,3,0,2003.0,1.0,1
Kebbi,Birnin Kebbi,2010,2,2,0,7,7,0,0,0,2,12.4539,4.1975002,1,1,0,Low,0,4,10,0,2003.0,7.0,1
